sap,claims,epu,yield,time
0.22009069434999817,-0.04786069821513997,-0.34270178283632646,0.06109010715630499,1999-08-02
0.19109622416361638,-0.041869166130747426,-0.2637964154704395,0.0988268571755655,1999-08-09
0.18072098535707692,-0.05411983363591277,-0.4950121956671423,0.1024241401102906,1999-08-16
0.20134490065688987,-0.08782679245997811,-0.6039115001282591,0.11833910314490767,1999-08-23
0.3187572813306878,-0.11052425580418168,-0.7179934287011478,0.14240683419882563,1999-08-30
0.25965821468753103,-0.08448588482086009,-0.7378469248217823,0.17348452884117888,1999-09-06
0.2555452251616356,-0.10299221786705577,-0.6710216970729073,0.18591718821125197,1999-09-13
0.22836038637235387,-0.07321836925808281,-0.7774568480145381,0.23934495136343792,1999-09-20
0.22823703406659485,-0.056923614266561576,-0.9089518721223377,0.26875918745764255,1999-09-27
0.2510681215330023,-0.08461729921644279,-0.7217882200571892,0.32155393361426937,1999-10-04
0.22025567118823758,-0.08866533507528296,-0.5833778620853153,0.2831396601188834,1999-10-11
0.16464259026157943,-0.091989062166392,-0.510306250317238,0.3056633313106382,1999-10-18
0.15047299925910684,-0.11587568963600359,-0.6235283329977415,0.28617851774041997,1999-10-25
0.15794008920094502,-0.11141487956574245,-0.0543164251905528,0.23924993138815517,1999-11-01
0.18122078673236325,-0.16145840022159225,-0.06663558802662634,0.2156217483204,1999-11-08
0.1705440521683022,-0.06548111441835675,-0.43543300779114413,0.19060159452288086,1999-11-15
0.16493978926029146,-0.09725599734448542,-0.08796478443910793,0.2186735344137632,1999-11-22
0.16959742604346684,-0.12147201594329998,-0.28860530607669166,0.2558579559282331,1999-11-29
0.1730181796831794,-0.06174759356360707,-0.5798379550903172,0.2841641450911132,1999-12-06
0.1801294939074577,-0.09943637592288565,-0.505677917493397,0.30376281203232214,1999-12-13
0.14408916078671305,-0.15141471528408837,-0.22954603770517595,0.26704570338726474,1999-12-20
0.13548240271432443,-0.17307729897996285,-0.37232725334951955,0.29034329058836017,1999-12-27
0.14670219285691194,-0.1484272324598358,-0.37785699772029324,0.29659532242253756,2000-01-03
0.13237599048394183,-0.14218811306527745,0.10822775448587023,0.3124575288949506,2000-01-10
0.14870358175240772,-0.10555917178346702,-0.18422283492684804,0.3433928347682432,2000-01-17
0.1363131375579793,-0.10145328191884988,-0.3424480800463472,0.38004822631845164,2000-01-24
0.10926429790794445,-0.05590019957743968,-0.3184561048202943,0.32263454776757194,2000-01-31
0.14751931402584034,-0.04906183972259376,-0.2546066982746846,0.2553031454550988,2000-02-07
0.1371559608644132,-0.04420370402412329,-0.42580284525666595,0.28059970461399414,2000-02-14
0.09492067421514441,-0.07703839477281685,-0.17840020363562847,0.21496234869826777,2000-02-21
0.08493381465304706,-0.05438960755831136,0.002670106105901744,0.14420974805385478,2000-02-28
0.06066555563202988,-0.054101098792556646,0.0186743180023326,0.19326914295786374,2000-03-06
0.05976630836153054,-0.09280933378058515,-0.050224702090373455,0.1970136954958393,2000-03-13
0.10353750805644614,-0.06724227207689334,0.1285425963850165,0.17271502134261896,2000-03-20
0.13995645090356268,-0.1188053993080515,0.11400751308270396,0.1462374221004073,2000-03-27
0.11905067033556527,-0.1276748811809884,0.14802866483324936,0.16951586871856392,2000-04-03
0.12284034376042026,-0.10329407848272903,0.31738753032037414,0.13345537738351018,2000-04-10
0.10472758292207167,-0.10888061476316499,0.2896629570741309,0.11922073440450379,2000-04-17
0.07680080041672596,-0.06170844766260574,0.08686283753302995,0.1264964599937934,2000-04-24
0.09527394028130116,-0.0695320269324485,0.22945975587745032,0.11144664445194147,2000-05-01
0.06650295626767885,-0.012735618891151601,-0.17575547390073504,0.12754384388361462,2000-05-08
0.06549484517062477,-0.059958233425374395,-0.02886981490572739,0.13486351596798096,2000-05-15
0.11090665573128045,-0.06327163136224254,0.2022244266627462,0.151612792860566,2000-05-22
0.081743833977012,-0.07231270145284222,0.3110708670330906,0.09644417329777141,2000-05-29
0.11252211895794981,-0.012587231070987949,0.30562426775542606,0.05275851436546933,2000-06-05
0.11834209805504509,-0.04789626250430522,0.13628339574332463,0.03594258726322169,2000-06-12
0.11135515820917963,0.011734489799867942,0.25828116990280403,-0.020778920048530967,2000-06-19
0.0817226467892217,0.005199580911858979,0.025932088895455757,0.018286131799837214,2000-06-26
0.05270231238003786,-0.007588984754522757,0.13160308833657264,0.037385948975854025,2000-07-03
0.058755119669265665,-0.027990642884307578,0.04036012249899033,0.0277611254502996,2000-07-10
0.09931085918491359,-0.004622744627423255,-0.09220865885827156,0.060227923219482705,2000-07-17
0.12057851892548424,-0.006534205099934293,-0.01028740357389521,0.03759409291148615,2000-07-24
0.11622902031873153,-0.01617434623888018,0.04567962962718731,0.026681421019677833,2000-07-31
0.12698530299635552,0.03525445523200657,-0.0298765673718301,-0.005498201816974135,2000-08-07
0.11675318567958078,0.06391604365714187,-0.3325553978080579,-0.01928377370177002,2000-08-14
0.10433822935934958,0.05546363578051183,-0.128747212534688,-0.033045516837941706,2000-08-21
0.13167076792943233,0.039862707173870096,-0.12472058385224064,-0.042588877561644006,2000-08-28
0.13080428749598627,0.041176925764870524,-0.16966533679386253,-0.05054918173983128,2000-09-04
0.13195965143028301,0.07995890246393539,-0.0013745813666133921,-0.02777413832730213,2000-09-11
0.1441506787879054,0.0013209398614041452,-0.16249492659888304,-0.025108022463771855,2000-09-18
0.140299805827636,-0.029786776317718144,-0.0402248499145206,-0.029169819822981037,2000-09-25
0.09608595495261782,0.017281845156686414,0.17593626228682255,-0.04787534609206807,2000-10-02
0.10854668645492745,0.04574139364559292,0.11064811473165287,-0.05594611804709342,2000-10-09
0.07183387717256012,0.03671104654203573,0.28988036740459555,-0.08401324221446563,2000-10-16
0.06616545275830743,0.06044761108117827,0.223394906116191,-0.10232123519149793,2000-10-23
0.03463827490127944,0.05397278138555781,0.019786309284120118,-0.06372597770382843,2000-10-30
0.06405738800546303,0.09959068350840324,-0.010279517105773017,-0.03046567729701663,2000-11-06
0.016706473209501485,0.12231418574401316,0.494437082976219,-0.053971769998647064,2000-11-13
-0.0078530096135787,0.12625932858299554,0.44964781709743806,-0.09057239823563072,2000-11-20
-0.04272564658687683,0.15258924503380306,0.5981633346019768,-0.10975720886597819,2000-11-27
-0.02906610886063009,0.17192280643985147,0.48718244088022467,-0.12359804797312102,2000-12-04
-0.03603199716711798,0.09608032361415764,0.7468688811380839,-0.16542223052492627,2000-12-11
-0.036650276480972424,0.24078720704422285,0.6769187889674895,-0.2138460198352703,2000-12-18
-0.08407802215943369,0.24818261362542032,0.7876821925245654,-0.24776158321193925,2000-12-25
-0.04765473664441118,0.19079454157596373,0.5712379433675053,-0.26973155203508015,2001-01-01
-0.09215181648206028,0.20343716149596724,0.787205995493053,-0.3070851621506746,2001-01-08
-0.07857639605549765,0.16923682514131022,0.8775998268197986,-0.32551462746592624,2001-01-15
-0.028289679238527154,0.17286788735640277,0.5946230959391583,-0.2764023271017073,2001-01-22
-0.030383311591739928,0.15904974514989,0.6399508990371272,-0.2418883479817444,2001-01-29
-0.010471199152557363,0.22321659920777737,0.7454138049123489,-0.253708074345789,2001-02-05
-0.02476344518412507,0.24457577225850274,0.8734981288559753,-0.2523140665506349,2001-02-12
-0.02165654714681718,0.23284122913157607,0.37982643277375433,-0.2147519788721921,2001-02-19
-0.07476380595333904,0.2746323756972008,0.6273503762394912,-0.21040371111363487,2001-02-26
-0.08417917935956143,0.3241513757732559,0.8187205720370614,-0.23617095662392087,2001-03-05
-0.11839689103514833,0.317246302581351,0.8219941384386635,-0.2556296013202817,2001-03-12
-0.2508634271971054,0.3765242253840169,1.029433298415869,-0.26356790662911256,2001-03-19
-0.27835374581773387,0.3274738889090929,0.772234105352386,-0.2885657727696084,2001-03-26
-0.2609382310436004,0.36107670914315687,0.5119907122732754,-0.18535443209307362,2001-04-02
-0.2618119229458417,0.399985847984199,1.0109043112631941,-0.20667904677212037,2001-04-09
-0.20888714940450898,0.34836331163445966,0.7587881835444926,-0.12753597347407114,2001-04-16
-0.17398383696077002,0.32399968277462593,0.5872430447364876,-0.1717188942914757,2001-04-23
-0.1528954161455524,0.3522375949289335,0.7421163316283942,-0.19035711406996236,2001-04-30
-0.09930430096779873,0.26028359167098586,0.37931529850282625,-0.20619473246302,2001-05-07
-0.11718116117154928,0.3240728324340355,0.26584722311037007,-0.24119405634476937,2001-05-14
-0.08227764541333968,0.3238423173249827,0.5190163334125575,-0.1646187486882702,2001-05-21
-0.10542487038141969,0.33094101576489976,0.43969167513480095,-0.13603604264996644,2001-05-28
-0.14472778508803075,0.35212729982488805,0.3744312871076352,-0.1012791894604807,2001-06-04
-0.15426680770652595,0.33628645777552196,0.26716974292141904,-0.13512214337729447,2001-06-11
-0.17061333046059396,0.2658015272473868,0.2913135598670562,-0.1615434430910369,2001-06-18
-0.1759851206954034,0.28107679640400185,0.24720293931061604,-0.14404047189991342,2001-06-25
-0.181070588605272,0.2993338693110058,0.49511124413133434,-0.11279458914851864,2001-07-02
-0.20495150987809674,0.2890290486964603,0.5693513027639455,-0.116924247671057,2001-07-09
-0.22473264967883194,0.3054633118592084,0.6630610453496278,-0.14449616920289615,2001-07-16
-0.16934954442801614,0.2983814784037431,0.49952119012335106,-0.17412897588650464,2001-07-23
-0.1918812915212681,0.23604466273875102,0.4848519125036882,-0.15211175796067467,2001-07-30
-0.20132103646336527,0.265143254089346,0.753899712175307,-0.14550960817219832,2001-08-06
-0.21549682645686516,0.24683085585716036,0.5139902384129613,-0.1295283335974723,2001-08-13
-0.24039420278220355,0.28740637516765455,0.6317988713688302,-0.14576775052891217,2001-08-20
-0.2621692150380419,0.29199929982520767,0.8561925496693865,-0.1592297853700056,2001-08-27
-0.2587941176741982,0.28998824099679826,0.5355521566166521,-0.16476626060659538,2001-09-03
-0.2734614930512161,0.28229610027937924,0.6593600283443135,-0.1496117261794114,2001-09-10
-0.27576335267493146,0.32155271320573675,0.8908105739589511,-0.24004936317873088,2001-09-17
-0.36208496497272324,0.43136528614121783,1.0172985734057178,-0.2104314451827794,2001-09-24
-0.33390573356505204,0.49800102057902174,0.8271875860156349,-0.2615192092688027,2001-10-01
-0.2642565370317801,0.45470968195747097,1.2376271015117655,-0.26260686315166926,2001-10-08
-0.2383632729987265,0.48972229410290763,0.9818869805084101,-0.2063617985028005,2001-10-15
-0.24214705748181076,0.4541510030905388,0.7891674716053951,-0.2166586956884899,2001-10-22
-0.28037758088302345,0.3747618835819199,0.8595332365481175,-0.21946913000160576,2001-10-29
-0.2639157732382884,0.3158722518491327,0.6773281258623114,-0.29225194760288353,2001-11-05
-0.19667508937647402,0.29088298745439234,0.6871899463533149,-0.3053216152276988,2001-11-12
-0.17028075593819791,0.2352850376270676,0.5997840819524481,-0.18738189835374336,2001-11-19
-0.1363881464922381,0.37494042523031146,0.44723078883324957,-0.1261888720379609,2001-11-26
-0.15417687042591388,0.35488944142303325,0.22893305194360858,-0.07291704874741686,2001-12-03
-0.15597732915842683,0.16285028712432043,-0.0908214707546533,-0.05861348537913107,2001-12-10
-0.12506108795729842,0.11550938523880164,-0.17002556536648594,-0.008706673717396154,2001-12-17
-0.14652029534466546,0.18461146600694317,-0.18061612443949648,0.015014862265380055,2001-12-24
-0.1359348669057256,0.20122669215109007,0.02989914413820001,0.013554892216353573,2001-12-31
-0.134604910543763,0.2125025344184422,0.14714571456635367,0.018160193173615995,2002-01-07
-0.1431839721370703,0.19809420433225522,0.19032550066520132,-0.027006800987467564,2002-01-14
-0.16163356527792277,0.13943171013258376,0.2729180934120136,-0.06501648526750331,2002-01-21
-0.17714039833142015,0.13787015727777416,0.1740614469838715,-0.019101044373841136,2002-01-28
-0.16320626388391946,0.15719717151786672,0.31814386917412407,-0.04143572981613865,2002-02-04
-0.18137894943415178,0.13790592822283976,0.49784663975714827,-0.020115517463207683,2002-02-11
-0.0928751334678738,0.0720381277821298,0.270731005451026,-0.055533725814828384,2002-02-18
-0.1255108158218619,0.07895351962937472,-0.0754042677581806,-0.0008745975573322563,2002-02-25
-0.10109186237913331,0.03762791875372711,-0.07464603096954664,-0.005555056273115364,2002-03-04
-0.006987960240812351,0.020360096830446137,-0.4687844177201389,0.050028251369590625,2002-03-11
0.04226388083242745,0.058615914055935386,-0.2399305292042136,0.113767319581472,2002-03-18
0.00798953538491777,0.07272007259741677,0.005100758790809616,0.07927123081202633,2002-03-25
0.011418147067122226,0.13559234429400763,-0.4198379695578095,0.09452052985733697,2002-04-01
-0.03713267122602395,0.10755473099594745,-0.27898108232650654,0.05666435312306145,2002-04-08
-0.07735805389482761,0.0995055646293866,-0.06477400108294631,0.008704365557898159,2002-04-15
-0.08299491917733767,0.047439257314560196,0.07287496182248218,-0.018856785361224423,2002-04-22
-0.12474264408608646,0.09365910208875983,0.264392530220806,-0.03438060062745332,2002-04-29
-0.13726651381004948,0.07889313315624796,0.4575352459050761,-0.06894809972806079,2002-05-06
-0.16498205345395459,0.09053307417195823,0.3475979106794207,-0.049087070018207,2002-05-13
-0.1510927146792512,0.06351789829328447,0.3437136658930968,-0.02288062750358719,2002-05-20
-0.12857250606254567,0.0372613077708959,0.3055734387016792,-0.03672467768301089,2002-05-27
-0.15797898696191487,-0.018098640894441367,0.18435661135343742,-0.03677724204808442,2002-06-03
-0.15740372564648197,0.0489380962474686,0.2453436046156766,-0.06079740352990065,2002-06-10
-0.1602789799421777,0.06514805421042624,0.13428552588731402,-0.05212076326753732,2002-06-17
-0.16245694627984814,0.017642945597714895,0.20825749236919472,-0.09377042422448484,2002-06-24
-0.1975443373685305,0.04397991315023615,0.4857256460728543,-0.09363197998481082,2002-07-01
-0.18144121316529713,0.030110246348969145,0.1593527562373787,-0.08551511751723717,2002-07-08
-0.22274358344391676,0.01926789403278254,0.16089321645883675,-0.09046865103314607,2002-07-15
-0.2798608558353717,0.04876079335606391,0.6132705726516796,-0.11080261490187891,2002-07-22
-0.37173932360289746,0.03093213746338433,0.49654388792663173,-0.15688904178533425,2002-07-29
-0.28012633163818856,0.04380476741250976,0.5047743273325008,-0.1279754395499296,2002-08-05
-0.30302024922978443,0.023627827556522617,0.6960470832530505,-0.10401310226106411,2002-08-12
-0.22510920598137327,0.05648318802984753,0.6853910502729156,-0.17445810845614546,2002-08-19
-0.17472418699800696,0.03411341457870691,0.371571715608768,-0.11695791410834924,2002-08-26
-0.14886360049315406,0.004277688246331582,-0.02520648852902686,-0.13977215105146365,2002-09-02
-0.1821436923332448,0.07225842283421033,0.10576935302656994,-0.1456729964953309,2002-09-09
-0.08024633748305218,-0.052998733103867796,-0.5122233989085189,-0.15897713308431594,2002-09-16
-0.11965141387233662,-0.2112535834583341,-0.3950660875517036,-0.22215314669536582,2002-09-23
-0.2267141897838908,-0.15004201743333545,-0.2516553969004577,-0.16430961565799063,2002-09-30
-0.2581163855195938,-0.15933761600526622,-0.21066200905076568,-0.2281201038424731,2002-10-07
-0.28411928046560375,-0.12069761002217105,-0.18980344214501182,-0.2303526124499053,2002-10-14
-0.20479462243864024,-0.13046494203634285,-0.09583146823060619,-0.12644332888771098,2002-10-21
-0.1395293695168784,-0.05672478485346799,-0.2249409042791165,-0.053659158714319394,2002-10-28
-0.2404015105933784,-0.08027813840561786,-0.4605143169138435,-0.08238210680930895,2002-11-04
-0.22888175237775915,-0.07099885219539229,-0.11640089906109202,-0.14036834945247342,2002-11-11
-0.25744557840496307,-0.15831972896520805,-0.31659979924065806,-0.20724791409471385,2002-11-18
-0.20340116131598085,-0.11890697466894151,-0.44474006913354874,-0.18190149326672794,2002-11-25
-0.21001220782072125,-0.02316036096298811,-0.023522378327363203,-0.14543490312160967,2002-12-02
-0.21217528602326974,0.08137351603264559,0.2841999668111458,-0.20852640186226856,2002-12-09
-0.21333882148962813,-0.003301988036511716,0.19167497229698807,-0.2237196237160409,2002-12-16
-0.23461321007832903,-0.04902077124481716,-0.025621046316857993,-0.24257974133692872,2002-12-23
-0.2657186046949668,0.05803646248748745,0.13092064112313548,-0.26979919524761276,2002-12-30
-0.2377716363184749,-0.03128228149654043,0.39698329767892476,-0.22797335962067883,2003-01-06
-0.17033127600230213,-0.03035609535679848,0.05864326812569853,-0.17925338323726847,2003-01-13
-0.1993173069312131,-0.01855559820431358,0.21629794757309012,-0.22013599637945863,2003-01-20
-0.22481348507973356,-0.0017325405658373972,0.030188936908558617,-0.24658379408707484,2003-01-27
-0.24215099681510982,0.046051293061364657,0.15090904927702248,-0.20131251511077192,2003-02-03
-0.2664064920837448,0.025918246578559897,0.2513592408359693,-0.21390135367675522,2003-02-10
-0.2704278753735969,0.07711574549044607,0.7105038434102234,-0.19228343254266556,2003-02-17
-0.2758106402213614,0.07229241116567031,0.6556172947109513,-0.22158722781189882,2003-02-24
-0.3172158020393331,0.09252546317901378,0.6471341878539952,-0.3165481329483282,2003-03-03
-0.3343003183404892,0.10278073202029576,0.7470030181173614,-0.3653166514946035,2003-03-10
-0.3462823079682167,0.07808237739632706,0.7027749583294756,-0.36470988360186163,2003-03-17
-0.25069732093088476,-0.04389376985657013,0.640690086550812,-0.2907962640529076,2003-03-24
-0.2577699941617987,0.038510909981936986,0.6811230263680255,-0.30617702059154706,2003-03-31
-0.2307619824658,-0.042675229473840184,0.37109776100222513,-0.2595017860066539,2003-04-07
-0.2467772636004385,0.04604888095721656,0.3319690391993878,-0.2883118153741967,2003-04-14
-0.20138712266008146,0.09909461069852149,0.455650474279337,-0.26660194724823233,2003-04-21
-0.17223595796632513,0.08754989022415918,0.4552298565101086,-0.22983547965083292,2003-04-28
-0.14001987596562177,0.020462147099922653,0.20314366424455466,-0.2758741679000615,2003-05-05
-0.16931751484321128,0.024956385662995108,0.3310606937888061,-0.3378470997739392,2003-05-12
-0.14321736303253255,0.05413348880940561,0.24769512716088832,-0.3449240132239714,2003-05-19
-0.12867590700492043,0.0916017630184719,0.45472451734874353,-0.41057382324815483,2003-05-26
-0.07426151582210586,0.10369661116700356,0.24920598949891004,-0.3862006465596095,2003-06-02
-0.021721160132618732,0.09495173767254192,0.3480048158604908,-0.3951884157469966,2003-06-09
-0.021201234891228906,0.057299640633557976,0.15263197438551201,-0.38458682152955226,2003-06-16
0.02952311171257128,0.030701778275882243,-0.14025267027245958,-0.35925937278785236,2003-06-23
0.019738540433263764,0.08599959849388045,-0.10987698956725503,-0.34242958611958046,2003-06-30
0.04848937579452027,0.0951535011467682,-0.07948675422751647,-0.280062593195118,2003-07-07
0.12421542428970528,0.06322367551925334,-0.44386123946762746,-0.2059792051903005,2003-07-14
0.18369076810147805,0.04574718838670824,-0.5498856194289208,-0.11032332826976209,2003-07-21
0.09294082100367612,0.01085126866190024,-0.3626209545514615,-0.05707395644516501,2003-07-28
0.10685943184786943,0.012024371591617913,-0.6436037916500907,0.012541300861163826,2003-08-04
0.05277013162105992,0.0128139973927461,-0.40192073702584197,0.04560005485517496,2003-08-11
0.03368934410229246,0.019350374032375123,-0.14339833862331994,0.03521473952896223,2003-08-18
0.056550360632334054,-0.0024775264068906035,0.01534654161394669,0.042804019302432106,2003-08-25
0.10888434411533579,0.005584863323495594,-0.2341507965885243,0.11266893194083097,2003-09-01
0.10976763144874932,0.022369237804494894,-0.13793774033843775,0.08656270618144436,2003-09-08
0.150525750719401,-0.02271465124642566,-0.2730506473042651,0.13043826140728082,2003-09-15
0.19572121089143338,-0.08543352897588165,-0.5694172402934439,0.13611984461666501,2003-09-22
0.19864318689066868,-0.03797605621822129,-0.3371629085351751,0.1212459589812448,2003-09-29
0.220392904596506,-0.043948328663009115,-0.3523124893597998,0.08234279434160977,2003-10-06
0.17740653693816008,-0.09728891531230908,-0.30604057896581505,0.041919165426058974,2003-10-13
0.15290374390117492,-0.07883426756369469,-0.5501825100389344,0.0708362648164114,2003-10-20
0.14632761071400877,-0.06965798110619037,-0.2533687538278411,0.08082565757473956,2003-10-27
0.1335938408774942,-0.11555593994130912,-0.5776944446040692,0.08157514398929362,2003-11-03
0.15641041212247575,-0.07096963577852658,-0.3182599312475126,0.12643865540185795,2003-11-10
0.12526322417927324,-0.0745781698689578,-0.2712740942909472,0.05733226044360239,2003-11-17
0.0894762598789941,-0.07934115706037925,-0.3895564154632309,0.0004636551859961008,2003-11-24
0.1162508090995941,-0.1321647498317845,-0.5674609035263752,0.022905035355475736,2003-12-01
0.1741693175585467,-0.11969858948060622,-0.6260972459671821,0.08552480664595989,2003-12-08
0.16264211372970894,-0.08232657644995711,-0.5308460029604556,0.05599936488530208,2003-12-15
0.17798455027264848,-0.16346896349785373,-0.6474276327224051,0.05895420036884464,2003-12-22
0.19659753297329308,-0.13043496128409446,-0.98465121935721,0.08814876006727237,2003-12-29
0.17553202249508656,-0.0853286999985165,-0.4810734460310623,0.06741393366775605,2004-01-05
0.20186297176424617,-0.12408586805434656,-0.5479678163699537,0.01859660796006471,2004-01-12
0.2373577008798423,-0.113996807318995,-0.46298652262400675,0.03378953448163449,2004-01-19
0.29879640599834495,-0.1498653136080243,-0.5471781115813965,0.028052025087149532,2004-01-26
0.2971781131616167,-0.061975102109217646,-0.7006131364138235,0.05471919944240508,2004-02-02
0.31042703402402805,-0.1366033411333465,-1.1320383080239331,0.057896758905616214,2004-02-09
0.30071810326267,-0.17588723690039076,-0.6695498721778144,0.05933090526798668,2004-02-16
0.31514054725603696,-0.18680374185778958,-0.6410921230805058,0.10168438045156711,2004-02-23
0.32112563759871726,-0.1939929283862849,-0.7958996403875327,0.1075869783372016,2004-03-01
0.3457691119391111,-0.21656386213020107,-0.8664021936953027,0.09428320710359626,2004-03-08
0.2560302988497011,-0.23190678464010095,-0.7745486241403294,-0.012004549248398414,2004-03-15
0.24762194366049556,-0.2371739505809986,-0.6339007087931136,-0.016281991269783892,2004-03-22
0.24556882933561147,-0.18522201853406228,-0.8475494798984138,-0.0023911667046898274,2004-03-29
0.2653893906297711,-0.2138970907404218,-0.6054944146751164,-0.000498833946830304,2004-04-05
0.2526828182223017,-0.2169809497210185,-0.5370638453896934,0.06218741796289059,2004-04-12
0.2102928523383055,-0.21402625232902886,-0.6614027756661123,0.10526071575007998,2004-04-19
0.19840617389474363,-0.23021794717981675,-0.5758584626037313,0.138500941765965,2004-04-26
0.19429206293199378,-0.23871754879551788,-0.563869950632383,0.20040617992142995,2004-05-03
0.1531280454123125,-0.23551745281779685,-0.4668194556114531,0.24553444272842173,2004-05-10
0.14228152385830778,-0.16222395066190803,-0.31406573149294015,0.3223075968953253,2004-05-17
0.10682016770854476,-0.2287193139831325,-0.02848282194333416,0.32392260465387923,2004-05-24
0.10123477705536267,-0.23156122164296275,-0.25618091682785327,0.33651693778295955,2004-05-31
0.0939692390419136,-0.15293871969981784,-0.17654138899306535,0.3684629578141065,2004-06-07
0.09460593594022254,-0.1656045413091083,-0.2054375245045535,0.31084487790154935,2004-06-14
0.1273318173566823,-0.18710804322717406,-0.21473469636441694,0.2614759467508677,2004-06-21
0.14098386509148564,-0.1952143043167932,-0.2484162381817523,0.23934178888899427,2004-06-28
0.12448339555999159,-0.1914048592465587,-0.13068698596628445,0.1985584355055512,2004-07-05
0.10575065651313026,-0.1509535545698784,-0.34077503294673345,0.08340626711856391,2004-07-12
0.12053255959937004,-0.1208253384700965,-0.16630289561277065,0.017193334113214463,2004-07-19
0.11591106756004227,-0.15970707794087335,-0.30410711382724953,0.00641688119799802,2004-07-26
0.10889232392374812,-0.17269798992522853,-0.47192125669422125,0.02406248311178938,2004-08-02
0.09686752716395099,-0.15302819844168783,-0.1791099090250083,-0.016556137027501295,2004-08-09
0.06740174126791457,-0.1447192864276444,-0.018390891995098337,-0.03039759297906379,2004-08-16
0.09580443647485007,-0.16545187089780536,-0.4541100136697276,-0.02930715297133548,2004-08-23
0.07384692890661793,-0.15640208841028178,-0.19384034615016452,-0.021499879696278493,2004-08-30
0.08189710379255939,-0.17626202181395725,-0.14083933592047873,-0.03170084421791302,2004-09-06
0.09606914302092733,-0.13234799748944315,-0.20575297883094518,0.0011129233974614657,2004-09-13
0.09858933208858467,-0.13212759914441463,-0.18109086898335128,0.004310322919986412,2004-09-20
0.09800960496554598,-0.09166703168510651,-0.1285705242484535,0.0020387456813796365,2004-09-27
0.057257035354873434,-0.11676072061434432,-0.06496564455131457,-0.0357088808793576,2004-10-04
0.0840771999468305,-0.10243164097362675,0.1215054161962483,-0.030954293916237514,2004-10-11
0.08272252340748974,-0.088730372305627,0.08242062816616674,-0.06340293199163333,2004-10-18
0.06233838652458962,-0.04276755632404024,0.04463477621278348,-0.04509291571503044,2004-10-25
0.0654865536852195,-0.07880269957434057,0.3493137897886123,-0.07265678390326591,2004-11-01
0.07968286946259015,-0.06809810050133096,0.5081305352855541,-0.055256353751262755,2004-11-08
0.1200425669399019,-0.024525037051192695,0.0823369551564812,-0.012219867606014689,2004-11-15
0.09714956765409354,-0.11866250007747825,0.05178263058591377,-0.009604774154153395,2004-11-22
0.10915043253474127,-0.07871870715095974,-0.1227065996830955,-0.039405788956768016,2004-11-29
0.11779996209978356,-0.06222427341604861,-0.2219227155884077,0.030623483066890077,2004-12-06
0.10208469327087841,-0.10465406414952891,-0.1910412740951809,0.009696183082761546,2004-12-13
0.08776130416872784,-0.07976472246394137,-0.33443569799299844,0.01724564288880435,2004-12-20
0.08025343069204219,-0.10703047499197037,-0.6112668384385347,-0.017456603084432625,2004-12-27
0.069736666614773,-0.016685446442960637,-0.32304450914430094,0.03983430687697938,2005-01-03
0.04151266951303117,-0.008466997912847982,-0.10247116549319167,0.061104572294745876,2005-01-10
0.039303855703672286,-0.06809138285132935,-0.3257546274203351,0.049456236429296294,2005-01-17
0.04065061854964541,-0.11873354772679946,-0.1664537947177344,0.03443565170615043,2005-01-24
0.021815126484394494,-0.11639830265820852,-0.06534211773784816,-0.0026911024349491296,2005-01-31
0.040929603479270354,-0.10970160853570653,-0.35006876150077604,0.012155115700558081,2005-02-07
0.04573346021691886,-0.13092477261228713,-0.2478075431907822,0.012532203604694064,2005-02-14
0.06373318670187195,-0.09394148980625144,-0.30911422131747274,0.039301065297896426,2005-02-21
0.031589633856380785,-0.1030537073951342,-0.13292377050185356,0.04698691969662613,2005-02-28
0.07405919365701338,-0.04560293574055445,-0.10892284223856546,0.13580352917282246,2005-03-07
0.07129021090815921,-0.0790828957772236,-0.10909262025381761,0.1734414137693438,2005-03-14
0.06598648551896594,-0.01652530089244338,-0.08639375358076415,0.14736312234046423,2005-03-21
0.03365051285836752,-0.0023277130303266218,-0.13801070350227646,0.13124124828536218,2005-03-28
0.01897145523176052,-0.04845413175570943,-0.10516530530030588,0.0728035843040459,2005-04-04
0.04464839515465459,-0.09903546645253768,-0.18366286900933987,0.01991644455903578,2005-04-11
0.02960071701165779,-0.06678036293767757,-0.19118015240550684,-0.01834190110526719,2005-04-18
0.02084725878303694,-0.02253188446095037,0.018842004858849196,-0.0727898124206593,2005-04-25
0.038393844826517524,0.005481340476356334,0.19499910779541546,-0.08764547978608732,2005-05-02
0.06661688803715608,-0.05689401081090205,0.010931264195711665,-0.1235821358356945,2005-05-09
0.04916775028614044,-0.040919702813875275,-0.11569459490351933,-0.12965009363406846,2005-05-16
0.057714166991765285,-0.04352330579128328,0.007970937939182327,-0.11938793874234829,2005-05-23
0.061440438038325954,-0.040571655970919815,-0.29502817779263557,-0.14221865703422512,2005-05-30
0.04974913519846429,-0.0004905254690631808,-0.0911243443222893,-0.16189976332525255,2005-06-06
0.058777372583762644,-0.03146409776333197,-0.038803970464956455,-0.15034226466661593,2005-06-13
0.05615397248506209,-0.05970983808447436,-0.17305428801241354,-0.11328117657479078,2005-06-20
0.06987562449525675,-0.04832905080967779,-0.31624252149748255,-0.11173013196146174,2005-06-27
0.06372427640893599,-0.0498700659984227,-0.15052811706791652,-0.11968982186738847,2005-07-04
